order_id,order_date,region,product_id,product_name,category,quantity,unit_price,discount,revenue
505384,2025-01-14,Southwest,1048,Winter Parka,Apparel,3,10.5,0.15,26.78
505385,2025-01-14,Southeast,1043,Running Shorts,Apparel,2,58.43,0.0,116.86
505386,2025-01-14,Northeast,1118,Index Cards,Office Supplies,2,34.71,0.0,69.42
505387,2025-01-14,Midwest,1008,Mechanical Keyboard,Electronics,1,284.69,0.15,241.99
505388,2025-01-14,Southwest,1036,Laundry Basket,Home & Kitchen,1,114.51,0.05,108.78
505389,2025-01-14,Southeast,1006,Webcam HD,Electronics,1,169.69,0.05,161.21
505390,2025-01-14,Northeast,1009,Tablet Stand,Electronics,1,309.0,0.0,309.0
505391,2025-01-14,Midwest,1031,Throw Pillow Set,Home & Kitchen,1,87.73,0.1,78.96
505392,2025-01-15,Southwest,1063,Compression Shirt,Apparel,2,17.69,0.0,35.38
505393,2025-01-15,Northeast,1066,Adjustable Dumbbell Set,Sports & Outdoors,2,153.36,0.0,306.72
505394,2025-01-15,Midwest,1104,Stapler,Office Supplies,1,22.44,0.0,22.44
505395,2025-01-15,Midwest,1089,Lip Balm Set,Beauty & Personal Care,2,29.78,0.1,53.6
505396,2025-01-15,Southeast,1007,Wireless Mouse,Electronics,1,41.33,0.05,39.26
505397,2025-01-15,West,1113,Ring Binder,Office Supplies,1,54.49,0.05,51.77
505398,2025-01-15,Midwest,1015,Action Camera,Electronics,1,81.81,0.0,81.81
505399,2025-01-16,Southwest,1056,Linen Button-Down,Apparel,1,46.88,0.0,46.88
505400,2025-01-16,Northeast,1047,Polo Shirt,Apparel,1,55.42,0.0,55.42
505401,2025-01-16,Southwest,1069,Resistance Bands Set,Sports & Outdoors,2,72.45,0.0,144.9
505402,2025-01-16,Midwest,1030,Storage Bins,Home & Kitchen,3,25.89,0.0,77.67
505403,2025-01-16,Southeast,1060,Maxi Dress,Apparel,1,45.58,0.1,41.02
505404,2025-01-16,Northeast,1040,Cotton T-Shirt,Apparel,2,83.02,0.0,166.04
505405,2025-01-16,Southeast,1002,Smart Watch,Electronics,2,420.41,0.2,672.66
505406,2025-01-16,Midwest,1095,Beard Trimmer,Beauty & Personal Care,1,52.43,0.0,52.43
505407,2025-01-16,Northeast,1067,Camping Tent,Sports & Outdoors,1,180.15,0.1,162.14
505408,2025-01-16,West,1117,Laminating Sheets,Office Supplies,1,65.36,0.0,65.36
505409,2025-01-16,Southeast,1050,Yoga Pants,Apparel,3,52.33,0.0,156.99
505410,2025-01-16,Southwest,1118,Index Cards,Office Supplies,1,34.71,0.0,34.71
505411,2025-01-16,Northeast,1029,Bamboo Utensil Set,Home & Kitchen,1,34.41,0.0,34.41
505412,2025-01-16,Northeast,1076,Cooler Bag,Sports & Outdoors,1,32.58,0.0,32.58
505413,2025-01-16,Midwest,1115,Pencil Case,Office Supplies,2,50.02,0.0,100.04
505414,2025-01-16,West,1079,Fishing Rod,Sports & Outdoors,3,115.23,0.0,345.69
505415,2025-01-16,West,1032,Bath Towel Set,Home & Kitchen,3,98.63,0.0,295.89
505416,2025-01-16,Southwest,1113,Ring Binder,Office Supplies,1,54.49,0.2,43.59
505417,2025-01-17,Southeast,1118,Index Cards,Office Supplies,1,34.71,0.05,32.97
505418,2025-01-17,West,1114,Sticky Tabs,Office Supplies,2,17.4,0.0,34.8
505419,2025-01-17,Southeast,1009,Tablet Stand,Electronics,2,309.0,0.0,618.0
505420,2025-01-17,Southeast,1099,Vitamin C Serum,Beauty & Personal Care,1,15.58,0.05,14.8
505421,2025-01-17,Southeast,1007,Wireless Mouse,Electronics,1,41.33,0.0,41.33
505422,2025-01-18,Southeast,1085,Facial Cleanser,Beauty & Personal Care,2,7.49,0.1,13.48
505423,2025-01-18,Southwest,1087,Sunscreen SPF 50,Beauty & Personal Care,1,27.82,0.1,25.04
505424,2025-01-18,Midwest,1029,Bamboo Utensil Set,Home & Kitchen,1,34.41,0.0,34.41
505425,2025-01-18,Northeast,1018,Stainless Steel Knife Set,Home & Kitchen,1,20.78,0.1,18.7
505426,2025-01-18,Southwest,1060,Maxi Dress,Apparel,2,45.58,0.0,91.16
505427,2025-01-18,Southwest,1052,Baseball Cap,Apparel,1,76.55,0.0,76.55
505428,2025-01-18,Southeast,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.0,241.63
505429,2025-01-18,Northeast,1028,Spice Rack,Home & Kitchen,4,92.73,0.0,370.92
505430,2025-01-18,Northeast,1072,Sleeping Bag,Sports & Outdoors,3,143.18,0.0,429.54
505431,2025-01-18,Southwest,1036,Laundry Basket,Home & Kitchen,1,114.51,0.0,114.51
505432,2025-01-18,Midwest,1040,Cotton T-Shirt,Apparel,2,83.02,0.0,166.04
505433,2025-01-18,West,1037,Vacuum Sealer,Home & Kitchen,1,61.48,0.05,58.41
505434,2025-01-18,West,1024,Air Fryer,Home & Kitchen,2,15.16,0.05,28.8
505435,2025-01-18,Northeast,1115,Pencil Case,Office Supplies,2,50.02,0.0,100.04
505436,2025-01-18,Northeast,1055,Rain Jacket,Apparel,1,9.18,0.0,9.18
505437,2025-01-18,Southeast,1077,Tennis Racket,Sports & Outdoors,1,81.23,0.1,73.11
505438,2025-01-18,Southeast,1047,Polo Shirt,Apparel,2,55.42,0.05,105.3
505439,2025-01-18,Southeast,1041,Slim Fit Jeans,Apparel,1,87.02,0.05,82.67
505440,2025-01-18,Southeast,1077,Tennis Racket,Sports & Outdoors,1,81.23,0.0,81.23
505441,2025-01-19,Southeast,1053,Canvas Belt,Apparel,1,53.04,0.1,47.74
505442,2025-01-19,Northeast,1110,Calculator,Office Supplies,1,14.77,0.0,14.77
505443,2025-01-19,West,1088,Shampoo & Conditioner Set,Beauty & Personal Care,1,59.82,0.05,56.83
505444,2025-01-19,Southwest,1083,Electric Toothbrush,Beauty & Personal Care,1,22.02,0.1,19.82
505445,2025-01-19,West,1069,Resistance Bands Set,Sports & Outdoors,2,72.45,0.2,115.92
505446,2025-01-19,Southeast,1006,Webcam HD,Electronics,1,169.69,0.0,169.69
505447,2025-01-19,Southeast,1060,Maxi Dress,Apparel,1,45.58,0.05,43.3
505448,2025-01-19,West,1044,Hooded Sweatshirt,Apparel,3,65.16,0.0,195.48
505449,2025-01-19,West,1091,Nail Care Kit,Beauty & Personal Care,1,33.61,0.0,33.61
505450,2025-01-19,Southeast,1089,Lip Balm Set,Beauty & Personal Care,2,29.78,0.0,59.56
505451,2025-01-19,Midwest,1013,HDMI Cable,Electronics,1,195.27,0.2,156.22
505452,2025-01-20,Northeast,1077,Tennis Racket,Sports & Outdoors,2,81.23,0.0,162.46
505453,2025-01-20,West,1032,Bath Towel Set,Home & Kitchen,1,98.63,0.0,98.63
505454,2025-01-20,Northeast,1027,Dish Rack,Home & Kitchen,1,85.01,0.1,76.51
505455,2025-01-20,West,1047,Polo Shirt,Apparel,2,55.42,0.05,105.3
505456,2025-01-20,Southeast,1077,Tennis Racket,Sports & Outdoors,2,81.23,0.05,154.34
505457,2025-01-20,Midwest,1071,Foam Roller,Sports & Outdoors,1,32.24,0.1,29.02
505458,2025-01-20,Northeast,1098,Cotton Rounds,Beauty & Personal Care,1,15.0,0.0,15.0
505459,2025-01-21,West,1045,Denim Jacket,Apparel,2,79.1,0.0,158.2
505460,2025-01-21,Northeast,1041,Slim Fit Jeans,Apparel,2,87.02,0.05,165.34
505461,2025-01-21,Midwest,1117,Laminating Sheets,Office Supplies,2,65.36,0.15,111.11
505462,2025-01-21,Northeast,1006,Webcam HD,Electronics,1,169.69,0.0,169.69
505463,2025-01-21,Midwest,1054,Knit Beanie,Apparel,1,53.46,0.05,50.79
505464,2025-01-21,Southwest,1098,Cotton Rounds,Beauty & Personal Care,1,15.0,0.0,15.0
505465,2025-01-21,Southeast,1017,Laptop Sleeve,Electronics,1,174.32,0.05,165.6
505466,2025-01-21,Northeast,1075,Trekking Poles,Sports & Outdoors,2,182.21,0.0,364.42
505467,2025-01-21,Southeast,1099,Vitamin C Serum,Beauty & Personal Care,1,15.58,0.0,15.58
505468,2025-01-21,Southeast,1025,Coffee Maker,Home & Kitchen,1,43.54,0.1,39.19
505469,2025-01-21,Northeast,1031,Throw Pillow Set,Home & Kitchen,1,87.73,0.1,78.96
505470,2025-01-21,Northeast,1033,Shower Curtain,Home & Kitchen,1,119.18,0.0,119.18
505471,2025-01-22,West,1115,Pencil Case,Office Supplies,1,50.02,0.0,50.02
505472,2025-01-22,Northeast,1082,Pull-Up Bar,Sports & Outdoors,1,77.14,0.1,69.43
505473,2025-01-22,West,1102,Desk Organizer,Office Supplies,3,24.32,0.1,65.66
505474,2025-01-22,Midwest,1033,Shower Curtain,Home & Kitchen,1,119.18,0.0,119.18
505475,2025-01-22,Midwest,1018,Stainless Steel Knife Set,Home & Kitchen,2,20.78,0.0,41.56
505476,2025-01-22,Midwest,1025,Coffee Maker,Home & Kitchen,1,43.54,0.0,43.54
505477,2025-01-22,Southwest,1051,Crew Socks (3-Pack),Apparel,1,73.21,0.0,73.21
505478,2025-01-22,West,1022,Ceramic Mug Set,Home & Kitchen,4,57.27,0.0,229.08
505479,2025-01-23,Southeast,1090,Makeup Brush Set,Beauty & Personal Care,1,39.0,0.2,31.2
505480,2025-01-23,Midwest,1093,Body Lotion,Beauty & Personal Care,1,12.5,0.0,12.5
505481,2025-01-23,West,1067,Camping Tent,Sports & Outdoors,1,180.15,0.0,180.15
505482,2025-01-23,Southeast,1062,Wool Scarf,Apparel,1,13.84,0.0,13.84
505483,2025-01-23,Northeast,1043,Running Shorts,Apparel,1,58.43,0.15,49.67
505484,2025-01-23,Northeast,1103,Sticky Notes Pack,Office Supplies,1,40.31,0.0,40.31
505485,2025-01-23,Northeast,1064,Swim Trunks,Apparel,2,31.13,0.0,62.26
505486,2025-01-23,Northeast,1104,Stapler,Office Supplies,4,22.44,0.0,89.76
505487,2025-01-24,Southeast,1007,Wireless Mouse,Electronics,1,41.33,0.1,37.2
505488,2025-01-24,Northeast,1059,Fleece Vest,Apparel,3,10.17,0.0,30.51
505489,2025-01-24,Northeast,1084,Hair Dryer,Beauty & Personal Care,1,57.24,0.0,57.24
505490,2025-01-24,Southeast,1042,Wool Sweater,Apparel,3,21.9,0.05,62.41
505491,2025-01-24,Southeast,1055,Rain Jacket,Apparel,4,9.18,0.0,36.72
505492,2025-01-24,Northeast,1113,Ring Binder,Office Supplies,4,54.49,0.0,217.96
505493,2025-01-24,Northeast,1045,Denim Jacket,Apparel,1,79.1,0.05,75.14
505494,2025-01-24,Northeast,1005,Portable Charger,Electronics,1,313.58,0.15,266.54
505495,2025-01-24,Southeast,1038,Toaster Oven,Home & Kitchen,4,98.36,0.0,393.44
505496,2025-01-24,Southeast,1041,Slim Fit Jeans,Apparel,1,87.02,0.0,87.02
505497,2025-01-24,Southeast,1028,Spice Rack,Home & Kitchen,1,92.73,0.0,92.73
505498,2025-01-24,Midwest,1005,Portable Charger,Electronics,1,313.58,0.15,266.54
505499,2025-01-25,West,1006,Webcam HD,Electronics,2,169.69,0.05,322.41
505500,2025-01-25,West,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.05,184.57
505501,2025-01-25,Northeast,1036,Laundry Basket,Home & Kitchen,3,114.51,0.0,343.53
505502,2025-01-25,Southwest,1008,Mechanical Keyboard,Electronics,1,284.69,0.0,284.69
505503,2025-01-25,Midwest,1007,Wireless Mouse,Electronics,1,41.33,0.0,41.33
505504,2025-01-25,West,1016,Power Strip,Electronics,2,273.3,0.0,546.6
505505,2025-01-25,Northeast,1042,Wool Sweater,Apparel,4,21.9,0.0,87.6
505506,2025-01-25,Northeast,1081,Headlamp,Sports & Outdoors,1,179.15,0.05,170.19
505507,2025-01-25,Northeast,1048,Winter Parka,Apparel,1,10.5,0.0,10.5
505508,2025-01-25,West,1083,Electric Toothbrush,Beauty & Personal Care,1,22.02,0.15,18.72
505509,2025-01-25,Southeast,1025,Coffee Maker,Home & Kitchen,2,43.54,0.05,82.73
505510,2025-01-25,Northeast,1062,Wool Scarf,Apparel,1,13.84,0.05,13.15
505511,2025-01-25,West,1057,Cargo Pants,Apparel,1,40.68,0.05,38.65
505512,2025-01-25,West,1026,Blender,Home & Kitchen,1,116.63,0.15,99.14
505513,2025-01-26,Northeast,1057,Cargo Pants,Apparel,3,40.68,0.05,115.94
505514,2025-01-26,Southeast,1065,Yoga Mat,Sports & Outdoors,2,157.52,0.05,299.29
505515,2025-01-26,Northeast,1064,Swim Trunks,Apparel,1,31.13,0.0,31.13
505516,2025-01-26,Midwest,1118,Index Cards,Office Supplies,1,34.71,0.15,29.5
505517,2025-01-26,Northeast,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.0,194.28
505518,2025-01-26,Midwest,1060,Maxi Dress,Apparel,2,45.58,0.05,86.6
505519,2025-01-26,Midwest,1103,Sticky Notes Pack,Office Supplies,1,40.31,0.0,40.31
505520,2025-01-26,Northeast,1043,Running Shorts,Apparel,2,58.43,0.0,116.86
505521,2025-01-26,Northeast,1010,Smart Plug,Electronics,1,209.62,0.0,209.62
505522,2025-01-26,Northeast,1060,Maxi Dress,Apparel,2,45.58,0.0,91.16
505523,2025-01-26,Midwest,1009,Tablet Stand,Electronics,3,309.0,0.0,927.0
505524,2025-01-27,Midwest,1008,Mechanical Keyboard,Electronics,3,284.69,0.1,768.66
505525,2025-01-27,Southwest,1062,Wool Scarf,Apparel,1,13.84,0.0,13.84
505526,2025-01-27,Southeast,1049,Flannel Shirt,Apparel,2,71.14,0.15,120.94
505527,2025-01-27,Midwest,1095,Beard Trimmer,Beauty & Personal Care,3,52.43,0.0,157.29
505528,2025-01-27,Southeast,1065,Yoga Mat,Sports & Outdoors,1,157.52,0.0,157.52
505529,2025-01-27,Southeast,1118,Index Cards,Office Supplies,1,34.71,0.05,32.97
505530,2025-01-27,West,1066,Adjustable Dumbbell Set,Sports & Outdoors,1,153.36,0.05,145.69
505531,2025-01-27,Southeast,1009,Tablet Stand,Electronics,4,309.0,0.0,1236.0
505532,2025-01-27,West,1055,Rain Jacket,Apparel,1,9.18,0.15,7.8
505533,2025-01-27,West,1014,Wireless Router,Electronics,4,172.72,0.05,656.34
505534,2025-01-27,Midwest,1062,Wool Scarf,Apparel,1,13.84,0.05,13.15
505535,2025-01-27,Northeast,1056,Linen Button-Down,Apparel,1,46.88,0.1,42.19
505536,2025-01-27,West,1026,Blender,Home & Kitchen,3,116.63,0.05,332.4
505537,2025-01-27,Midwest,1016,Power Strip,Electronics,3,273.3,0.15,696.92
505538,2025-01-28,Midwest,1016,Power Strip,Electronics,2,273.3,0.05,519.27
505539,2025-01-28,Southeast,1002,Smart Watch,Electronics,1,420.41,0.0,420.41
505540,2025-01-28,Northeast,1019,Non-Stick Frying Pan,Home & Kitchen,1,132.0,0.15,112.2
505541,2025-01-28,West,1034,Wall Clock,Home & Kitchen,4,11.29,0.05,42.9
505542,2025-01-28,Southeast,1049,Flannel Shirt,Apparel,1,71.14,0.0,71.14
505543,2025-01-28,Southeast,1054,Knit Beanie,Apparel,1,53.46,0.1,48.11
505544,2025-01-28,Southeast,1076,Cooler Bag,Sports & Outdoors,1,32.58,0.15,27.69
505545,2025-01-28,Southeast,1101,Spiral Notebook,Office Supplies,2,64.55,0.05,122.64
505546,2025-01-28,West,1008,Mechanical Keyboard,Electronics,4,284.69,0.0,1138.76
505547,2025-01-29,Southeast,1062,Wool Scarf,Apparel,3,13.84,0.0,41.52
505548,2025-01-29,Southwest,1060,Maxi Dress,Apparel,1,45.58,0.0,45.58
505549,2025-01-29,West,1005,Portable Charger,Electronics,1,313.58,0.0,313.58
505550,2025-01-29,Southeast,1081,Headlamp,Sports & Outdoors,1,179.15,0.0,179.15
505551,2025-01-29,Southeast,1040,Cotton T-Shirt,Apparel,1,83.02,0.05,78.87
505552,2025-01-29,Midwest,1006,Webcam HD,Electronics,1,169.69,0.0,169.69
505553,2025-01-29,Southeast,1057,Cargo Pants,Apparel,1,40.68,0.0,40.68
505554,2025-01-29,West,1016,Power Strip,Electronics,2,273.3,0.0,546.6
505555,2025-01-29,Southeast,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.0,194.28
505556,2025-01-29,West,1088,Shampoo & Conditioner Set,Beauty & Personal Care,4,59.82,0.05,227.32
505557,2025-01-29,Southwest,1000,Wireless Earbuds,Electronics,1,202.91,0.0,202.91
505558,2025-01-30,West,1044,Hooded Sweatshirt,Apparel,2,65.16,0.0,130.32
505559,2025-01-30,Southeast,1030,Storage Bins,Home & Kitchen,1,25.89,0.0,25.89
505560,2025-01-30,West,1011,LED Desk Lamp,Electronics,1,91.94,0.05,87.34
505561,2025-01-30,Midwest,1045,Denim Jacket,Apparel,1,79.1,0.0,79.1
505562,2025-01-30,West,1099,Vitamin C Serum,Beauty & Personal Care,2,15.58,0.0,31.16
505563,2025-01-31,Southeast,1019,Non-Stick Frying Pan,Home & Kitchen,2,132.0,0.05,250.8
505564,2025-01-31,Midwest,1069,Resistance Bands Set,Sports & Outdoors,1,72.45,0.0,72.45
505565,2025-01-31,Midwest,1065,Yoga Mat,Sports & Outdoors,2,157.52,0.0,315.04
505566,2025-01-31,West,1046,Athletic Leggings,Apparel,2,65.56,0.0,131.12
505567,2025-01-31,Southwest,1017,Laptop Sleeve,Electronics,2,174.32,0.05,331.21
505568,2025-01-31,Northeast,1006,Webcam HD,Electronics,2,169.69,0.0,339.38
505569,2025-01-31,Northeast,1116,Push Pins,Office Supplies,2,6.99,0.0,13.98
505570,2025-01-31,Midwest,1055,Rain Jacket,Apparel,2,9.18,0.05,17.44
505571,2025-01-31,West,1021,Glass Food Containers,Home & Kitchen,2,130.5,0.0,261.0
505572,2025-01-31,Northeast,1076,Cooler Bag,Sports & Outdoors,1,32.58,0.05,30.95
505573,2025-01-31,West,1041,Slim Fit Jeans,Apparel,1,87.02,0.05,82.67
505574,2025-01-31,Southwest,1076,Cooler Bag,Sports & Outdoors,1,32.58,0.0,32.58
505575,2025-02-01,West,1085,Facial Cleanser,Beauty & Personal Care,2,7.49,0.15,12.73
505576,2025-02-01,Southwest,1110,Calculator,Office Supplies,2,14.77,0.05,28.06
505577,2025-02-01,West,1010,Smart Plug,Electronics,1,209.62,0.0,209.62
505578,2025-02-01,Northeast,1046,Athletic Leggings,Apparel,1,65.56,0.15,55.73
505579,2025-02-01,West,1007,Wireless Mouse,Electronics,1,41.33,0.1,37.2
505580,2025-02-01,West,1109,Label Maker,Office Supplies,4,46.95,0.2,150.24
505581,2025-02-01,Southeast,1026,Blender,Home & Kitchen,2,116.63,0.0,233.26
505582,2025-02-01,West,1055,Rain Jacket,Apparel,2,9.18,0.0,18.36
505583,2025-02-01,Midwest,1058,Graphic Tee,Apparel,3,49.26,0.0,147.78
505584,2025-02-01,Southwest,1088,Shampoo & Conditioner Set,Beauty & Personal Care,2,59.82,0.1,107.68
505585,2025-02-01,Midwest,1025,Coffee Maker,Home & Kitchen,1,43.54,0.1,39.19
505586,2025-02-01,West,1021,Glass Food Containers,Home & Kitchen,2,130.5,0.0,261.0
505587,2025-02-01,Northeast,1055,Rain Jacket,Apparel,1,9.18,0.0,9.18
505588,2025-02-02,Northeast,1043,Running Shorts,Apparel,1,58.43,0.0,58.43
505589,2025-02-02,Northeast,1013,HDMI Cable,Electronics,1,195.27,0.1,175.74
505590,2025-02-02,Southeast,1014,Wireless Router,Electronics,1,172.72,0.0,172.72
505591,2025-02-02,West,1039,Cookware Set,Home & Kitchen,1,111.14,0.0,111.14
505592,2025-02-02,Midwest,1002,Smart Watch,Electronics,2,420.41,0.0,840.82
505593,2025-02-02,Northeast,1070,Water Bottle,Sports & Outdoors,2,103.94,0.05,197.49
505594,2025-02-02,Southeast,1055,Rain Jacket,Apparel,1,9.18,0.05,8.72
505595,2025-02-02,Midwest,1008,Mechanical Keyboard,Electronics,2,284.69,0.05,540.91
505596,2025-02-02,Southeast,1097,Perfume,Beauty & Personal Care,2,9.17,0.0,18.34
505597,2025-02-02,Southwest,1046,Athletic Leggings,Apparel,2,65.56,0.1,118.01
505598,2025-02-02,Midwest,1043,Running Shorts,Apparel,3,58.43,0.0,175.29
505599,2025-02-02,Southeast,1039,Cookware Set,Home & Kitchen,3,111.14,0.15,283.41
505600,2025-02-02,Northeast,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.2,24.2
505601,2025-02-03,Northeast,1014,Wireless Router,Electronics,1,172.72,0.1,155.45
505602,2025-02-03,Northeast,1114,Sticky Tabs,Office Supplies,2,17.4,0.05,33.06
505603,2025-02-03,Northeast,1100,Ballpoint Pen Set,Office Supplies,2,38.48,0.1,69.26
505604,2025-02-03,Southwest,1012,Phone Charging Dock,Electronics,1,27.62,0.1,24.86
505605,2025-02-03,West,1060,Maxi Dress,Apparel,1,45.58,0.05,43.3
505606,2025-02-03,Southeast,1024,Air Fryer,Home & Kitchen,1,15.16,0.0,15.16
505607,2025-02-03,Midwest,1111,Binder Clips,Office Supplies,2,72.05,0.15,122.48
505608,2025-02-03,West,1038,Toaster Oven,Home & Kitchen,2,98.36,0.15,167.21
505609,2025-02-03,Southwest,1071,Foam Roller,Sports & Outdoors,1,32.24,0.0,32.24
505610,2025-02-03,Northeast,1113,Ring Binder,Office Supplies,1,54.49,0.1,49.04
505611,2025-02-03,Midwest,1068,Hiking Backpack,Sports & Outdoors,1,190.51,0.0,190.51
505612,2025-02-03,Southeast,1064,Swim Trunks,Apparel,1,31.13,0.1,28.02
505613,2025-02-04,Northeast,1071,Foam Roller,Sports & Outdoors,1,32.24,0.1,29.02
505614,2025-02-04,Southeast,1069,Resistance Bands Set,Sports & Outdoors,3,72.45,0.0,217.35
505615,2025-02-04,Northeast,1084,Hair Dryer,Beauty & Personal Care,2,57.24,0.0,114.48
505616,2025-02-04,Midwest,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.0,241.63
505617,2025-02-04,West,1050,Yoga Pants,Apparel,1,52.33,0.1,47.1
505618,2025-02-04,Southeast,1074,Jump Rope,Sports & Outdoors,3,153.14,0.0,459.42
505619,2025-02-04,Southeast,1116,Push Pins,Office Supplies,4,6.99,0.0,27.96
505620,2025-02-04,Northeast,1028,Spice Rack,Home & Kitchen,1,92.73,0.0,92.73
505621,2025-02-04,Midwest,1101,Spiral Notebook,Office Supplies,1,64.55,0.1,58.1
505622,2025-02-05,Midwest,1005,Portable Charger,Electronics,1,313.58,0.1,282.22
505623,2025-02-05,Southeast,1075,Trekking Poles,Sports & Outdoors,1,182.21,0.0,182.21
505624,2025-02-05,Midwest,1092,Electric Shaver,Beauty & Personal Care,1,12.37,0.05,11.75
505625,2025-02-05,Southwest,1086,Moisturizer Cream,Beauty & Personal Care,1,37.68,0.05,35.8
505626,2025-02-05,Midwest,1080,Camping Chair,Sports & Outdoors,1,129.24,0.0,129.24
505627,2025-02-06,Midwest,1098,Cotton Rounds,Beauty & Personal Care,3,15.0,0.0,45.0
505628,2025-02-06,Southeast,1053,Canvas Belt,Apparel,1,53.04,0.15,45.08
505629,2025-02-06,West,1029,Bamboo Utensil Set,Home & Kitchen,1,34.41,0.05,32.69
505630,2025-02-06,Midwest,1060,Maxi Dress,Apparel,1,45.58,0.0,45.58
505631,2025-02-06,Southeast,1045,Denim Jacket,Apparel,1,79.1,0.1,71.19
505632,2025-02-06,Southeast,1103,Sticky Notes Pack,Office Supplies,1,40.31,0.0,40.31
505633,2025-02-06,Midwest,1019,Non-Stick Frying Pan,Home & Kitchen,3,132.0,0.0,396.0
505634,2025-02-06,Southeast,1106,Printer Paper Ream,Office Supplies,1,27.8,0.0,27.8
505635,2025-02-06,Southeast,1052,Baseball Cap,Apparel,1,76.55,0.0,76.55
505636,2025-02-06,West,1097,Perfume,Beauty & Personal Care,1,9.17,0.0,9.17
505637,2025-02-06,Southeast,1061,Chino Shorts,Apparel,1,24.05,0.1,21.64
505638,2025-02-07,Midwest,1011,LED Desk Lamp,Electronics,1,91.94,0.0,91.94
505639,2025-02-07,Northeast,1063,Compression Shirt,Apparel,1,17.69,0.0,17.69
505640,2025-02-07,Southwest,1045,Denim Jacket,Apparel,1,79.1,0.0,79.1
505641,2025-02-07,Midwest,1116,Push Pins,Office Supplies,1,6.99,0.15,5.94
505642,2025-02-07,Southeast,1046,Athletic Leggings,Apparel,1,65.56,0.05,62.28
505643,2025-02-07,Southeast,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.0,30.25
505644,2025-02-07,Midwest,1062,Wool Scarf,Apparel,1,13.84,0.0,13.84
505645,2025-02-07,Midwest,1072,Sleeping Bag,Sports & Outdoors,2,143.18,0.05,272.04
505646,2025-02-07,Southeast,1119,Wall Calendar,Office Supplies,2,59.28,0.0,118.56
505647,2025-02-07,Northeast,1033,Shower Curtain,Home & Kitchen,1,119.18,0.1,107.26
505648,2025-02-07,West,1094,Hair Straightener,Beauty & Personal Care,1,54.73,0.05,51.99
505649,2025-02-07,Southeast,1010,Smart Plug,Electronics,2,209.62,0.0,419.24
505650,2025-02-07,West,1066,Adjustable Dumbbell Set,Sports & Outdoors,2,153.36,0.0,306.72
505651,2025-02-08,West,1077,Tennis Racket,Sports & Outdoors,2,81.23,0.1,146.21
505652,2025-02-08,Southeast,1012,Phone Charging Dock,Electronics,1,27.62,0.0,27.62
505653,2025-02-08,Southeast,1001,Bluetooth Speaker,Electronics,1,52.59,0.1,47.33
505654,2025-02-08,Midwest,1000,Wireless Earbuds,Electronics,1,202.91,0.0,202.91
505655,2025-02-08,Midwest,1043,Running Shorts,Apparel,3,58.43,0.0,175.29
505656,2025-02-08,West,1094,Hair Straightener,Beauty & Personal Care,4,54.73,0.0,218.92
505657,2025-02-08,Midwest,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.0,241.63
505658,2025-02-08,West,1011,LED Desk Lamp,Electronics,1,91.94,0.0,91.94
505659,2025-02-08,Southwest,1067,Camping Tent,Sports & Outdoors,1,180.15,0.0,180.15
505660,2025-02-08,Northeast,1082,Pull-Up Bar,Sports & Outdoors,2,77.14,0.05,146.57
505661,2025-02-08,Northeast,1083,Electric Toothbrush,Beauty & Personal Care,2,22.02,0.15,37.43
